prospect_id,industry,region,company_size,annual_revenue,employees,years_in_business,existing_relationship,website_visits,email_opens,email_clicks,sales_contacts,previous_applications,campaign,channel,days_since_last_interaction,engagement_score,converted,expected_revenue,acquisition_cost,expected_net_value,duplicate_application_flag,velocity_flag,gaming_risk_score,high_value_target,created_at,engagement_rate,sales_intensity,revenue_per_employee,is_recent_interaction,is_high_engagement,conversion_probability,customer_segment,ml_anomaly_flag,anomaly_score,expected_value_from_conversion,expected_business_value,risk_adjusted_value,target_priority_score,recommended_action,value_score,propensity_score,engagement_value_score,risk_penalty,marketing_priority_score,priority_band
112340,Logistics,North,Medium,4915773.0,410,15,0,9,5,2,2,1,Startup_Accelerator,Social,83,22.2,0,0.0,1500,-1500.0,0,0,0,0,2026-03-10,0.4,0.2,11989.69024390244,0,0,0.4160166918070814,2,0,0.4279207275826217,0.0,-1500.0,-1500.0,0.4507375113131866,NURTURE_AND_RETARGET,37.612,41.60166918070814,65.944,0.0,45.073751131318666,MEDIUM
112341,Manufacturing,East,Micro,6231832.0,1150,20,0,9,5,4,2,1,Cashback_Business,Sales Outreach,33,27.2,1,134687.05,4200,130487.05,0,0,0,0,2026-05-21,0.8,0.2,5418.984347826087,0,1,0.7379223774189573,2,0,0.476645014060107,99388.58814354596,95188.58814354596,95188.58814354596,0.8328110698385307,PRIORITIZE_HIGH_VALUE_OUTREACH,92.228,73.79223774189573,88.974,0.0,83.28110698385308,VERY_HIGH
112342,Financial Services,South,Micro,4859352.0,1243,14,0,8,3,3,2,0,Travel_Corporate,Paid Search,60,21.5,0,0.0,2800,-2800.0,0,0,0,0,2026-08-22,1.0,0.2222222222222222,3909.374094931617,0,0,0.538689747173345,2,0,0.4113746893718708,0.0,-2800.0,-2800.0,0.4309603862280052,NURTURE_AND_RETARGET,18.628,53.868974717334495,61.675999999999995,0.0,43.09603862280052,MEDIUM
112343,Hospitality,East,Small,5520373.0,1195,3,0,8,7,1,0,0,SME_Growth,Referral,4,17.3,1,84177.18,1300,82877.18,0,0,0,0,2026-01-14,0.1428571428571428,0.0,4619.5589958159,1,0,0.3627822080504281,3,0,0.4833966174478536,30537.98322785833,29237.98322785833,29237.98322785833,0.5127139936226927,TARGET_WITH_PERSONALIZED_OFFER,81.02000000000001,36.27822080504281,32.946,0.0,51.271399362269264,HIGH
112344,Construction,North,Small,5140047.0,13,15,0,3,2,2,3,4,Travel_Corporate,Web,21,15.8,0,0.0,1100,-1100.0,1,0,65,0,2026-05-15,1.0,0.75,395388.2307692308,1,0,0.2856098425619861,1,1,0.5846668474778028,0.0,-1100.0,-2725.0,0.0904006072882234,REVIEW_FOR_GAMING,52.94799999999999,28.560984256198612,23.880000000000003,32.5,3.6602429152893734,LOW
112345,Professional Services,North,Medium,15254132.0,556,6,1,5,3,1,2,1,Cashback_Business,Paid Search,53,19.1,0,0.0,2800,-2800.0,0,0,0,0,2026-02-05,0.3333333333333333,0.3333333333333333,27435.48920863309,0,0,0.3696169887573748,1,0,0.4082775271859959,0.0,-2800.0,-2800.0,0.3218896449408187,NURTURE_AND_RETARGET,18.628,36.96169887573748,45.182,0.0,32.18896449408187,MEDIUM
112346,Professional Services,East,Small,41570319.0,518,9,0,7,6,2,4,1,Enterprise_Expansion,Partner,98,25.8,1,971277.71,2200,969077.71,0,0,0,0,2026-07-21,0.3333333333333333,0.5,80251.58108108108,0,1,0.5338862433126027,0,0,0.4687628961566194,518551.8078051676,516351.8078051676,516351.8078051676,0.7560188094906712,PRIORITIZE_HIGH_VALUE_OUTREACH,99.396,53.38862433126027,83.94200000000001,0.0,75.60188094906712,VERY_HIGH
112347,Education,South,Medium,10359602.0,823,1,1,5,4,0,2,0,Travel_Corporate,Paid Search,112,17.8,0,0.0,2800,-2800.0,0,0,0,0,2026-02-28,0.0,0.3333333333333333,12587.608748481169,0,0,0.1716983208736284,3,0,0.4448848872614939,0.0,-2800.0,-2800.0,0.2150862443931327,LOW_PRIORITY,18.628,17.169832087362842,36.312,0.0,21.50862443931328,LOW
112348,Hospitality,West,Medium,12166592.0,1494,31,0,7,3,5,2,1,Cashback_Business,Email,61,25.7,1,257778.13,900,256878.13,0,0,0,0,2026-02-22,1.6666666666666667,0.25,8143.635876840696,0,1,0.7399989873621763,2,0,0.4971045362136114,190755.55516411545,189855.55516411545,189855.55516411545,0.8388415443129794,PRIORITIZE_HIGH_VALUE_OUTREACH,96.78,73.99989873621763,83.556,0.0,83.88415443129794,VERY_HIGH
112349,Education,West,Micro,2231079.0,1426,26,1,10,5,5,4,1,Startup_Accelerator,Email,72,39.5,1,33608.57,900,32708.57,0,0,0,1,2026-02-28,1.0,0.3636363636363636,1564.5715287517532,0,1,0.9156340637726356,2,1,0.5994786203879147,30773.15152668708,29873.15152668708,29873.15152668708,0.896149328697686,PRIORITIZE_HIGH_VALUE_OUTREACH,81.23599999999999,91.56340637726356,99.894,0.0,89.61493286976861,VERY_HIGH
112350,Financial Services,North,Large,2808531.0,801,34,0,8,2,2,1,0,Cashback_Business,Paid Search,57,15.8,0,0.0,2800,-2800.0,0,0,0,0,2026-01-04,1.0,0.1111111111111111,3506.2808988764045,0,0,0.560050545852974,3,0,0.4139330773023184,0.0,-2800.0,-2800.0,0.3649807456338383,NURTURE_AND_RETARGET,18.628,56.0050545852974,23.880000000000003,0.0,36.49807456338383,MEDIUM
112351,Retail,South,Medium,5038520.0,1343,22,0,8,5,2,1,0,Cashback_Business,Referral,35,19.4,0,0.0,1300,-1300.0,0,0,0,0,2026-03-23,0.4,0.1111111111111111,3751.6902457185406,0,0,0.5597912488098816,3,0,0.4077048979826565,0.0,-1300.0,-1300.0,0.5025910619644468,TARGET_WITH_PERSONALIZED_OFFER,44.59,55.97912488098816,47.31,0.0,50.25910619644468,HIGH
112352,Construction,West,Medium,5980082.0,1094,17,1,6,2,0,1,1,Travel_Corporate,Email,110,14.2,0,0.0,900,-900.0,0,0,0,0,2026-01-09,0.0,0.1428571428571428,5466.254113345521,0,0,0.2006111282535279,1,0,0.4670675569633444,0.0,-900.0,-900.0,0.3456860077140876,NURTURE_AND_RETARGET,63.986,20.06111282535279,15.73,0.0,34.568600771408754,MEDIUM
112353,Healthcare,South,Large,5088304.0,901,10,0,8,4,2,2,0,Cashback_Business,Email,54,20.2,0,0.0,900,-900.0,0,0,0,0,2026-03-13,0.5,0.2222222222222222,5647.396226415094,0,0,0.4755053545114932,3,0,0.3963104598605483,0.0,-900.0,-900.0,0.5433924095301719,TARGET_WITH_PERSONALIZED_OFFER,63.986,47.550535451149315,52.732,0.0,54.33924095301719,HIGH
112354,Logistics,East,Small,1334269.0,1134,26,0,9,3,3,2,0,Startup_Accelerator,Paid Search,21,22.3,0,0.0,2800,-2800.0,0,0,0,0,2026-03-05,1.0,0.2,1176.6040564373898,1,0,0.7067551444266326,2,0,0.4329658068771521,0.0,-2800.0,-2800.0,0.5168098149919846,TARGET_WITH_PERSONALIZED_OFFER,18.628,70.67551444266326,66.786,0.0,51.68098149919847,HIGH
112355,Logistics,North,Small,2299380.0,992,10,0,12,4,0,0,0,Cashback_Business,Web,94,14.400000000000002,0,0.0,1100,-1100.0,0,0,0,0,2026-01-22,0.0,0.0,2317.923387096774,0,0,0.2173810639498968,3,0,0.498017822397152,0.0,-1100.0,-1100.0,0.3164954787774535,NURTURE_AND_RETARGET,52.94799999999999,21.738106394989682,16.678,0.0,31.649547877745356,MEDIUM
112356,Retail,East,Micro,2422753.0,1271,11,1,12,3,2,3,0,Cashback_Business,Email,44,29.200000000000003,1,32982.5,900,32082.5,0,0,0,1,2026-05-13,0.6666666666666666,0.2307692307692307,1906.1785995279308,0,1,0.7908227509874047,4,0,0.4649796290877786,26083.31138444208,25183.31138444208,25183.31138444208,0.8226062379443322,PRIORITIZE_HIGH_VALUE_OUTREACH,79.792,79.08227509874047,93.732,0.0,82.26062379443322,VERY_HIGH
112357,Hospitality,East,Small,5556426.0,1019,31,0,6,3,1,3,1,Travel_Corporate,Sales Outreach,19,16.9,0,0.0,4200,-4200.0,0,0,0,0,2026-02-25,0.3333333333333333,0.4285714285714285,5452.822374877331,1,0,0.5144267227870194,1,0,0.4292043341984724,0.0,-4200.0,-4200.0,0.3146710252541587,NURTURE_AND_RETARGET,6.474,51.44267227870194,30.259999999999998,0.0,31.46710252541587,MEDIUM
112358,Construction,East,Small,2539181.0,1353,18,0,4,4,3,0,0,Startup_Accelerator,Web,90,15.5,0,0.0,1100,-1100.0,0,0,0,0,2026-05-18,0.75,0.0,1876.7043606799705,0,0,0.2302642166894087,3,0,0.4742785429420009,0.0,-1100.0,-1100.0,0.3333528975102339,NURTURE_AND_RETARGET,52.94799999999999,23.02642166894087,22.208,0.0,33.33528975102339,MEDIUM
112359,Financial Services,South,Medium,2856003.0,1351,28,1,1,2,1,2,0,SME_Growth,Sales Outreach,38,14.7,0,0.0,4200,-4200.0,0,0,0,0,2026-04-04,0.5,1.0,2113.9918578830498,0,0,0.4605783812908257,3,0,0.4724194909435861,0.0,-4200.0,-4200.0,0.2658672715808716,NURTURE_AND_RETARGET,6.474,46.05783812908257,17.974,0.0,26.586727158087154,MEDIUM
112360,Technology,West,Micro,2686427.0,1234,19,1,8,4,1,4,1,Business_Premium,Sales Outreach,16,26.7,1,92658.75,4200,88458.75,0,0,0,0,2026-03-04,0.25,0.4444444444444444,2177.007293354943,1,1,0.7281354704462984,4,0,0.4719504003688399,67468.12252221596,63268.12252221596,63268.12252221596,0.8123849617008343,PRIORITIZE_HIGH_VALUE_OUTREACH,88.616,72.81354704462984,87.28399999999999,0.0,81.23849617008342,VERY_HIGH
112361,Education,East,Micro,6548442.0,1388,13,1,3,7,2,0,0,Business_Premium,Partner,1,20.8,0,0.0,2200,-2200.0,0,0,0,0,2026-08-10,0.2857142857142857,0.0,4717.897694524496,1,0,0.5366137546118233,3,0,0.5343103555284825,0.0,-2200.0,-2200.0,0.4577051895753204,NURTURE_AND_RETARGET,29.206,53.661375461182324,57.004,0.0,45.77051895753205,MEDIUM
112362,Retail,North,Small,11638335.0,1242,20,0,7,5,1,4,0,SME_Growth,Email,106,22.1,1,220325.28,900,219425.28,0,0,0,0,2026-03-05,0.2,0.5,9370.640096618356,0,0,0.4473977355789328,4,0,0.4443567520472583,98573.03136279434,97673.03136279434,97673.03136279434,0.6555749810105198,TARGET_WITH_PERSONALIZED_OFFER,92.404,44.73977355789328,65.416,0.0,65.55749810105198,HIGH
112363,Technology,South,Micro,1574938.0,1413,6,1,11,6,2,1,0,SME_Growth,Email,33,28.0,1,29158.3,900,28258.3,0,0,0,0,2026-03-31,0.3333333333333333,0.0833333333333333,1114.6058032554847,0,1,0.7092401005842394,2,0,0.4612898318851015,20680.235624865425,19780.235624865425,19780.235624865425,0.7738200452629077,PRIORITIZE_HIGH_VALUE_OUTREACH,77.884,70.92401005842393,91.034,0.0,77.38200452629077,VERY_HIGH
112364,Education,West,Medium,7497324.0,399,13,0,3,5,1,1,1,Travel_Corporate,Sales Outreach,7,12.9,1,178040.54,4200,173840.54,0,0,0,0,2026-06-26,0.2,0.25,18790.28571428572,1,0,0.2593012568755484,1,0,0.4829960253285692,46166.13579680136,41966.13579680136,41966.13579680136,0.4330095655939968,NURTURE_AND_RETARGET,84.528,25.93012568755484,10.238,0.0,43.30095655939968,MEDIUM
112365,Retail,East,Medium,1415255.0,978,33,0,7,6,3,1,1,Cashback_Business,Paid Search,94,22.3,0,0.0,2800,-2800.0,0,0,0,0,2026-05-07,0.5,0.125,1447.09100204499,0,0,0.4775320878294903,2,0,0.4543585155199656,0.0,-2800.0,-2800.0,0.4136594395232706,NURTURE_AND_RETARGET,18.628,47.75320878294903,66.786,0.0,41.365943952327065,MEDIUM
112366,Logistics,North,Small,6712551.0,189,20,1,10,4,1,2,0,Travel_Corporate,Paid Search,91,24.3,1,138504.55,2800,135704.55,0,0,0,0,2026-07-06,0.25,0.1818181818181818,35516.142857142855,0,1,0.5624582797233456,4,0,0.4207378024871585,77903.0309268561,75103.0309268561,75103.0309268561,0.7237362258755056,TARGET_WITH_PERSONALIZED_OFFER,90.236,56.24582797233456,77.402,0.0,72.37362258755056,HIGH
112367,Logistics,East,Micro,986553.0,464,23,1,3,2,1,1,0,Startup_Accelerator,Referral,14,14.3,0,0.0,1300,-1300.0,0,0,0,0,2026-04-06,0.5,0.25,2126.1918103448274,1,0,0.4724195021366776,3,0,0.4524659949564457,0.0,-1300.0,-1300.0,0.4007777759615049,NURTURE_AND_RETARGET,44.59,47.241950213667764,16.062,0.0,40.0777775961505,MEDIUM
112368,Professional Services,West,Micro,13934044.0,730,10,0,9,3,1,0,1,SME_Growth,Partner,103,13.3,0,0.0,2200,-2200.0,0,0,0,0,2026-01-08,0.3333333333333333,0.0,19087.731506849315,0,0,0.1958426194356897,1,0,0.4701969786726211,0.0,-2200.0,-2200.0,0.2140061787460603,LOW_PRIORITY,29.206,19.58426194356897,11.828,0.0,21.400617874606034,LOW
112369,Education,West,Medium,2662469.0,52,14,0,12,5,2,0,0,Business_Premium,Web,48,20.6,1,32281.95,1100,31181.95,0,0,0,0,2026-08-01,0.4,0.0,51201.32692307692,0,0,0.5402334811291294,2,0,0.4828677762034883,17439.790226136498,16339.790226136498,16339.790226136498,0.6223050665081082,TARGET_WITH_PERSONALIZED_OFFER,76.6,54.02334811291294,55.55,0.0,62.230506650810824,HIGH
112370,Healthcare,East,Large,4342226.0,398,4,0,11,5,4,0,0,Business_Premium,Paid Search,82,24.8,0,0.0,2800,-2800.0,0,0,0,0,2026-04-03,0.8,0.0,10910.115577889448,0,1,0.4730666014994074,2,0,0.5198294358652488,0.0,-2800.0,-2800.0,0.4376859706747333,NURTURE_AND_RETARGET,18.628,47.30666014994074,79.804,0.0,43.76859706747334,MEDIUM
112371,Financial Services,East,Small,3922694.0,228,14,1,7,5,0,2,0,Startup_Accelerator,Sales Outreach,2,20.6,1,123222.62,4200,119022.62,0,0,0,0,2026-07-08,0.0,0.25,17204.798245614034,1,0,0.6007968095009268,3,0,0.4506335225696977,74031.7569543451,69831.7569543451,69831.7569543451,0.694834564275417,TARGET_WITH_PERSONALIZED_OFFER,89.536,60.07968095009269,55.55,0.0,69.48345642754171,HIGH
112372,Manufacturing,South,Medium,13621703.0,105,31,0,7,3,2,2,1,Business_Premium,Social,117,18.2,0,0.0,1500,-1500.0,0,0,0,0,2026-06-23,0.6666666666666666,0.25,129730.50476190475,0,0,0.4141822593689514,1,0,0.4471948620845228,0.0,-1500.0,-1500.0,0.3958840167160281,NURTURE_AND_RETARGET,37.612,41.41822593689514,38.93,0.0,39.58840167160282,MEDIUM
112373,Hospitality,West,Medium,1810425.0,31,28,1,5,2,2,4,0,Cashback_Business,Partner,69,24.4,1,22395.77,2200,20195.77,0,0,0,0,2026-05-14,1.0,0.6666666666666666,58400.8064516129,0,1,0.6834784343808866,4,0,0.4437938527336555,15307.02581635443,13107.02581635443,13107.02581635443,0.7266032954713989,TARGET_WITH_PERSONALIZED_OFFER,75.196,68.34784343808866,77.926,0.0,72.6603295471399,HIGH
112374,Hospitality,West,Micro,3314432.0,211,31,0,9,5,2,4,1,Business_Premium,Sales Outreach,107,26.2,0,0.0,4200,-4200.0,0,0,0,0,2026-02-09,0.4,0.4,15708.208530805688,0,1,0.5755925604107849,4,0,0.4745553593638456,0.0,-4200.0,-4200.0,0.4524556521848532,NURTURE_AND_RETARGET,6.474,57.55925604107849,85.39,0.0,45.24556521848532,MEDIUM
112375,Education,East,Large,4091023.0,762,30,0,9,4,3,1,0,SME_Growth,Referral,90,21.5,0,0.0,1300,-1300.0,0,0,0,0,2026-01-27,0.75,0.1,5368.796587926509,0,0,0.5829603384206121,2,0,0.4270254341154154,0.0,-1300.0,-1300.0,0.5417491522892754,TARGET_WITH_PERSONALIZED_OFFER,44.59,58.29603384206121,61.675999999999995,0.0,54.174915228927546,HIGH
112376,Retail,North,Small,9272090.0,580,6,1,8,4,3,0,0,Travel_Corporate,Web,114,23.7,0,0.0,1100,-1100.0,0,0,0,0,2026-02-10,0.75,0.0,15986.362068965518,0,0,0.4017722588293525,2,0,0.4776852076474484,0.0,-1100.0,-1100.0,0.5151355164732087,TARGET_WITH_PERSONALIZED_OFFER,52.94799999999999,40.177225882935254,74.51,0.0,51.51355164732087,HIGH
112377,Retail,East,Large,1636170.0,1302,7,1,5,4,1,1,1,Startup_Accelerator,Partner,102,18.3,0,0.0,2200,-2200.0,0,0,0,0,2026-06-13,0.25,0.1666666666666666,1256.6589861751152,0,0,0.2082416543382863,1,0,0.4232137734269062,0.0,-2200.0,-2200.0,0.2755457444522288,NURTURE_AND_RETARGET,29.206,20.82416543382863,39.808,0.0,27.554574445222883,MEDIUM
112378,Manufacturing,East,Small,413765.0,858,32,1,9,6,1,2,1,Cashback_Business,Paid Search,55,25.9,1,6506.83,2800,3706.83,0,0,0,0,2026-03-20,0.1666666666666666,0.2,482.2435897435897,0,1,0.692899398159223,4,0,0.4373777509395773,4508.578590924377,1708.5785909243768,1708.5785909243768,0.7275287291716503,TARGET_WITH_PERSONALIZED_OFFER,70.592,69.2899398159223,84.32600000000001,0.0,72.75287291716504,HIGH
112379,Financial Services,West,Micro,1110710.0,1069,26,1,6,6,0,0,1,Travel_Corporate,Referral,107,17.0,0,0.0,1300,-1300.0,0,0,0,0,2026-01-31,0.0,0.0,1039.0177736202058,0,0,0.2692184861183137,1,0,0.4935812753391669,0.0,-1300.0,-1300.0,0.3394733187532411,NURTURE_AND_RETARGET,44.59,26.921848611831372,31.130000000000003,0.0,33.94733187532412,MEDIUM
112380,Construction,South,Large,7221451.0,697,12,0,6,3,1,1,0,SME_Growth,Web,32,12.9,1,130001.46,1100,128901.46,0,0,0,0,2026-02-27,0.3333333333333333,0.1428571428571428,10360.761836441894,0,0,0.3412479877799266,3,0,0.4123290647438126,44362.736633452616,43262.736633452616,43262.736633452616,0.470851594500967,NURTURE_AND_RETARGET,84.804,34.12479877799266,10.238,0.0,47.0851594500967,MEDIUM
112381,Financial Services,East,Micro,3775818.0,1385,14,0,5,1,3,4,1,Business_Premium,Web,14,20.7,0,0.0,1100,-1100.0,0,0,0,0,2026-04-22,3.0,0.6666666666666666,2726.2223826714803,1,0,0.6018308816742175,4,0,0.5134221049006754,0.0,-1100.0,-1100.0,0.5686938967533979,TARGET_WITH_PERSONALIZED_OFFER,52.94799999999999,60.18308816742175,56.276,0.0,56.86938967533979,HIGH
112382,Construction,North,Large,3264150.0,904,30,1,8,3,2,3,0,SME_Growth,Partner,76,26.0,0,0.0,2200,-2200.0,0,0,0,0,2026-04-23,0.6666666666666666,0.3333333333333333,3610.785398230089,0,1,0.7520776985064391,4,0,0.4185266806940432,0.0,-2200.0,-2200.0,0.6101399643278976,TARGET_WITH_PERSONALIZED_OFFER,29.206,75.20776985064391,84.74199999999999,0.0,61.01399643278976,HIGH
112383,Manufacturing,North,Micro,1501845.0,1248,9,0,5,4,0,2,0,Business_Premium,Sales Outreach,57,12.8,0,0.0,4200,-4200.0,0,0,0,0,2026-08-06,0.0,0.3333333333333333,1203.4014423076924,0,0,0.1973930345192723,3,0,0.4295784669493432,0.0,-4200.0,-4200.0,0.1307898655336725,LOW_PRIORITY,6.474,19.739303451927228,9.652,0.0,13.078986553367253,LOW
112384,Construction,East,Medium,3752052.0,454,14,0,10,6,1,1,1,SME_Growth,Partner,54,19.7,0,0.0,2200,-2200.0,0,0,0,0,2026-04-28,0.1666666666666666,0.0909090909090909,8264.431718061674,0,0,0.415287280739637,1,0,0.4386752985761789,0.0,-2200.0,-2200.0,0.3874362763328366,NURTURE_AND_RETARGET,29.206,41.5287280739637,49.168,0.0,38.743627633283666,MEDIUM
112385,Healthcare,North,Small,5823420.0,458,20,0,5,6,1,3,0,Cashback_Business,Partner,53,19.7,0,0.0,2200,-2200.0,0,0,0,0,2026-06-14,0.1666666666666666,0.5,12714.890829694325,0,0,0.4445734591869928,4,0,0.4207257579084006,0.0,-2200.0,-2200.0,0.4006150566341467,NURTURE_AND_RETARGET,29.206,44.45734591869928,49.168,0.0,40.06150566341468,MEDIUM
112386,Professional Services,North,Large,3109347.0,450,4,1,2,5,1,3,2,Business_Premium,Partner,118,21.1,0,0.0,2200,-2200.0,0,0,10,0,2026-02-06,0.2,1.0,6909.66,0,0,0.1840125823237186,1,0,0.5556217887325893,0.0,-2200.0,-2450.0,0.3031586620456734,NURTURE_AND_RETARGET,29.206,18.40125823237186,59.065999999999995,5.0,25.315866204567335,MEDIUM
112387,Financial Services,East,Micro,12800864.0,20,25,1,7,6,0,5,0,Business_Premium,Web,96,27.8,0,0.0,1100,-1100.0,0,0,0,0,2026-08-20,0.0,0.625,640043.2,0,1,0.7019244023352968,4,0,0.5099044637402929,0.0,-1100.0,-1100.0,0.6822719810508836,TARGET_WITH_PERSONALIZED_OFFER,52.94799999999999,70.19244023352968,90.544,0.0,68.22719810508835,HIGH
112388,Construction,North,Small,8140116.0,1194,3,1,3,5,2,4,0,Enterprise_Expansion,Partner,117,26.4,0,0.0,2200,-2200.0,0,0,0,0,2026-06-15,0.4,1.0,6817.517587939698,0,1,0.3665540840100043,4,0,0.504380359974483,0.0,-2200.0,-2200.0,0.439826337804502,NURTURE_AND_RETARGET,29.206,36.65540840100043,86.328,0.0,43.9826337804502,MEDIUM
112389,Logistics,North,Medium,3067280.0,248,28,0,9,6,1,2,1,Enterprise_Expansion,Email,33,20.9,0,0.0,900,-900.0,0,0,0,0,2026-08-20,0.1666666666666666,0.2,12368.064516129032,0,0,0.6219642116001102,1,0,0.4260939820551108,0.0,-900.0,-900.0,0.6189508952200495,TARGET_WITH_PERSONALIZED_OFFER,63.986,62.19642116001102,57.558,0.0,61.89508952200496,HIGH
112390,Healthcare,East,Large,6981321.0,1121,10,0,9,4,1,2,1,Enterprise_Expansion,Referral,20,18.5,1,215233.3,1300,213933.3,0,0,0,0,2026-08-13,0.25,0.2,6227.761819803746,1,0,0.4683569036604434,1,0,0.4214960735981325,100806.0019526193,99506.0019526193,99506.0019526193,0.6166106066471996,TARGET_WITH_PERSONALIZED_OFFER,92.548,46.83569036604434,40.966,0.0,61.661060664719955,HIGH
112391,Financial Services,West,Small,3749615.0,67,10,0,4,5,3,3,0,Enterprise_Expansion,Email,104,22.7,0,0.0,900,-900.0,0,0,0,0,2026-05-22,0.6,0.6,55964.40298507463,0,0,0.3801048376240192,2,0,0.4645736848557767,0.0,-900.0,-900.0,0.5332501769308087,TARGET_WITH_PERSONALIZED_OFFER,63.986,38.01048376240192,69.126,0.0,53.325017693080866,HIGH
112392,Construction,South,Small,4758724.0,402,20,0,5,6,2,1,0,Travel_Corporate,Email,114,18.2,1,135387.3,900,134487.3,0,0,0,0,2026-07-31,0.3333333333333333,0.1666666666666666,11837.621890547263,0,0,0.2657269308659242,3,0,0.4518393651132212,35976.05170722414,35076.05170722414,35076.05170722414,0.4873211188896659,NURTURE_AND_RETARGET,82.824,26.57269308659242,38.93,0.0,48.732111888966585,MEDIUM
112393,Logistics,South,Small,2776815.0,443,16,0,8,6,1,3,0,SME_Growth,Email,52,22.1,1,35025.2,900,34125.2,0,0,0,0,2026-05-16,0.1666666666666666,0.3333333333333333,6268.205417607223,0,0,0.5270324517979315,4,0,0.4125837310377866,18459.417030712902,17559.417030712906,17559.417030712906,0.6377206033090692,TARGET_WITH_PERSONALIZED_OFFER,77.064,52.70324517979314,65.416,0.0,63.77206033090691,HIGH
112394,Manufacturing,West,Small,4186184.0,1380,5,0,6,8,1,1,1,Business_Premium,Paid Search,23,18.9,0,0.0,2800,-2800.0,0,0,0,0,2026-05-24,0.125,0.1428571428571428,3033.4666666666667,1,0,0.3012131107373691,1,0,0.470955540692263,0.0,-2800.0,-2800.0,0.2880438998318161,NURTURE_AND_RETARGET,18.628,30.121311073736912,43.65,0.0,28.80438998318161,MEDIUM
112395,Manufacturing,East,Medium,790751.0,1221,8,0,5,6,0,1,2,Business_Premium,Sales Outreach,87,13.2,0,0.0,4200,-4200.0,0,0,10,0,2026-06-09,0.0,0.1666666666666666,647.6257166257167,0,0,0.089918205033949,1,0,0.5153066715619141,0.0,-4200.0,-4450.0,0.085650192265277,LOW_PRIORITY,6.474,8.9918205033949,11.264000000000001,5.0,3.5650192265277045,LOW
112396,Education,West,Micro,1576311.0,1218,13,0,7,6,1,2,1,Startup_Accelerator,Paid Search,57,19.3,1,36393.62,2800,33593.62,0,0,0,0,2026-01-07,0.1666666666666666,0.25,1294.179802955665,0,0,0.3140473889460802,1,0,0.4113543590797313,11429.321335295845,8629.321335295845,8629.321335295845,0.4904313250257361,NURTURE_AND_RETARGET,73.188,31.40473889460802,46.476,0.0,49.04313250257361,MEDIUM
112397,Hospitality,South,Medium,11404773.0,1167,22,0,2,5,1,0,2,Travel_Corporate,Social,33,10.1,0,0.0,1500,-1500.0,0,0,10,0,2026-02-14,0.2,0.0,9772.727506426736,0,0,0.1729446641832412,1,1,0.5741197015603248,0.0,-1500.0,-1750.0,0.2158790988824585,LOW_PRIORITY,37.612,17.29446641832412,3.206,5.0,16.587909888245854,LOW
112398,Technology,South,Small,2537588.0,1358,8,0,5,6,3,1,1,Enterprise_Expansion,Partner,99,20.7,0,0.0,2200,-2200.0,0,0,0,0,2026-02-20,0.5,0.1666666666666666,1868.621502209131,0,0,0.2294441627217899,2,0,0.4656429711192122,0.0,-2200.0,-2200.0,0.3180228732248055,NURTURE_AND_RETARGET,29.206,22.94441627217899,56.276,0.0,31.802287322480545,MEDIUM
112399,Logistics,South,Micro,1220341.0,1393,29,0,12,4,1,4,2,Travel_Corporate,Partner,107,24.9,0,0.0,2200,-2200.0,0,0,10,0,2026-07-15,0.25,0.3076923076923077,876.0524048815506,0,1,0.5268047547562307,4,0,0.5392903810828397,0.0,-2200.0,-2450.0,0.4997271396403038,NURTURE_AND_RETARGET,29.206,52.68047547562307,80.22200000000001,5.0,44.97271396403038,MEDIUM
112400,Education,South,Small,18362272.0,913,32,0,8,2,2,1,0,Business_Premium,Email,41,15.8,0,0.0,900,-900.0,0,0,0,0,2026-01-14,1.0,0.1111111111111111,20112.01752464403,0,0,0.6139221345910119,3,0,0.4180907576483192,0.0,-900.0,-900.0,0.5479759605659553,TARGET_WITH_PERSONALIZED_OFFER,63.986,61.392213459101185,23.880000000000003,0.0,54.79759605659554,HIGH
112401,Healthcare,East,Medium,2600149.0,546,24,0,7,4,4,4,0,Enterprise_Expansion,Sales Outreach,31,28.4,1,53613.17,4200,49413.17,0,0,0,1,2026-07-28,1.0,0.5,4762.177655677656,0,1,0.7899422060852157,2,0,0.4853001663940169,42351.3057850217,38151.3057850217,38151.3057850217,0.8320159927383471,PRIORITIZE_HIGH_VALUE_OUTREACH,83.588,78.99422060852157,91.99199999999999,0.0,83.2015992738347,VERY_HIGH
