prospect_id,industry,region,company_size,campaign,channel,annual_revenue,conversion_probability,expected_business_value,marketing_priority_score,priority_band,gaming_risk_score,ml_anomaly_flag,recommended_action
102592,Financial Services,South,Micro,Enterprise_Expansion,Web,3210022.0,0.4333145202241033,-1100.0,44.90615341008464,MEDIUM,0,0,NURTURE_AND_RETARGET
121916,Healthcare,East,Small,Cashback_Business,Sales Outreach,5582498.0,0.5744560396773107,-4200.0,44.90482178547899,MEDIUM,0,0,NURTURE_AND_RETARGET
110240,Manufacturing,East,Medium,Enterprise_Expansion,Sales Outreach,708122.0,0.6206405733139773,-4200.0,44.90352579912897,MEDIUM,0,0,NURTURE_AND_RETARGET
108525,Financial Services,East,Large,Cashback_Business,Sales Outreach,10975488.0,0.682385650020372,-4200.0,44.900054250916746,MEDIUM,0,0,NURTURE_AND_RETARGET
111120,Education,South,Small,Startup_Accelerator,Email,2186442.0,0.409074755825049,-900.0,44.89346401212721,MEDIUM,0,0,NURTURE_AND_RETARGET
100743,Healthcare,East,Small,SME_Growth,Sales Outreach,9486829.0,0.2484436081689641,63488.90575969289,44.88856236760338,MEDIUM,0,0,NURTURE_AND_RETARGET
119438,Education,East,Small,SME_Growth,Social,612642.0,0.4166299149241653,-1500.0,44.88734617158744,MEDIUM,0,0,NURTURE_AND_RETARGET
113461,Financial Services,South,Large,Enterprise_Expansion,Email,1206924.0,0.3341005719606004,10722.730789434005,44.88732573822701,MEDIUM,0,0,NURTURE_AND_RETARGET
103860,Manufacturing,West,Micro,Enterprise_Expansion,Paid Search,7092717.0,0.5506492700813443,-2800.0,44.8858171536605,MEDIUM,0,0,NURTURE_AND_RETARGET
113932,Logistics,West,Small,Startup_Accelerator,Paid Search,4410552.0,0.3225229316950071,34544.888332983755,44.88513192627532,MEDIUM,10,0,NURTURE_AND_RETARGET
104339,Manufacturing,North,Small,Business_Premium,Social,5587331.0,0.5352458910535002,-1500.0,44.88186509740751,MEDIUM,0,0,NURTURE_AND_RETARGET
124780,Professional Services,South,Large,Cashback_Business,Partner,20966418.0,0.4613730695307712,-2200.0,44.8814881288847,MEDIUM,0,0,NURTURE_AND_RETARGET
103032,Education,South,Micro,Startup_Accelerator,Referral,5274374.0,0.4216755356995513,-1300.0,44.88109910647981,MEDIUM,0,0,NURTURE_AND_RETARGET
110980,Logistics,West,Medium,Cashback_Business,Email,7969712.0,0.4724231111723372,-900.0,44.87094000275517,MEDIUM,0,0,NURTURE_AND_RETARGET
117274,Retail,East,Small,SME_Growth,Social,2519960.0,0.3777270368641862,-1500.0,44.870716658888384,MEDIUM,0,0,NURTURE_AND_RETARGET
120744,Hospitality,East,Small,Enterprise_Expansion,Partner,3413153.0,0.3629240869630224,16202.1674482044,44.86938391333601,MEDIUM,0,0,NURTURE_AND_RETARGET
120268,Manufacturing,South,Medium,Enterprise_Expansion,Referral,10947611.0,0.547128697226051,-1300.0,44.86089137517229,MEDIUM,0,0,NURTURE_AND_RETARGET
120352,Technology,East,Medium,Business_Premium,Social,3570484.0,0.5125591808595407,-1500.0,44.85856313867933,MEDIUM,0,0,NURTURE_AND_RETARGET
121119,Logistics,West,Small,SME_Growth,Email,11099797.0,0.3377948137430949,-900.0,44.85826661843927,MEDIUM,0,0,NURTURE_AND_RETARGET
109083,Construction,East,Small,Cashback_Business,Social,954221.0,0.4820146738489099,-1500.0,44.85766032320095,MEDIUM,0,0,NURTURE_AND_RETARGET
102276,Healthcare,North,Medium,Startup_Accelerator,Partner,4568267.0,0.4364089140556094,-2200.0,44.85650113250242,MEDIUM,0,0,NURTURE_AND_RETARGET
115382,Manufacturing,North,Medium,Cashback_Business,Email,475709.0,0.3737488063575572,-900.0,44.84739628609008,MEDIUM,10,0,NURTURE_AND_RETARGET
103291,Financial Services,East,Medium,Cashback_Business,Paid Search,5467793.0,0.5812743666537247,-2800.0,44.84634649941761,MEDIUM,0,0,NURTURE_AND_RETARGET
106093,Financial Services,East,Micro,Cashback_Business,Sales Outreach,1563210.0,0.6870700280554438,-4200.0,44.83845126249497,MEDIUM,0,0,NURTURE_AND_RETARGET
124073,Financial Services,West,Small,SME_Growth,Web,1521348.0,0.3622870450980655,-1100.0,44.83751702941294,MEDIUM,0,0,NURTURE_AND_RETARGET
108928,Retail,East,Medium,Enterprise_Expansion,Partner,3053672.0,0.6101465198093257,-2200.0,44.834293391419656,MEDIUM,0,0,NURTURE_AND_RETARGET
105332,Construction,East,Small,Travel_Corporate,Paid Search,3760537.0,0.5073943654624538,-2800.0,44.83294644581042,MEDIUM,0,0,NURTURE_AND_RETARGET
101844,Construction,South,Small,Enterprise_Expansion,Referral,8984972.0,0.1776765922714688,43994.60328037087,44.830846652216096,MEDIUM,0,0,NURTURE_AND_RETARGET
105825,Manufacturing,North,Medium,Cashback_Business,Sales Outreach,8154653.0,0.363343126797578,48307.2820687958,44.82804070589101,MEDIUM,10,0,NURTURE_AND_RETARGET
115913,Retail,East,Micro,Startup_Accelerator,Paid Search,1561753.0,0.3525667314554875,5817.809770970369,44.827302915496944,MEDIUM,0,0,NURTURE_AND_RETARGET
123901,Hospitality,North,Small,Travel_Corporate,Email,1491841.0,0.3639998830354297,-900.0,44.82709473659434,MEDIUM,0,0,NURTURE_AND_RETARGET
110846,Financial Services,West,Micro,Business_Premium,Web,4196527.0,0.3309746258750081,-1100.0,44.82645816437537,MEDIUM,0,0,NURTURE_AND_RETARGET
112945,Retail,North,Micro,Startup_Accelerator,Sales Outreach,6138704.0,0.6488925013331923,-4200.0,44.82326255999366,MEDIUM,0,0,NURTURE_AND_RETARGET
110965,Logistics,South,Small,Startup_Accelerator,Partner,1915650.0,0.5466298696766069,-2200.0,44.82324413544731,MEDIUM,0,0,NURTURE_AND_RETARGET
100598,Technology,South,Small,Cashback_Business,Social,399118.0,0.3418885635750214,1111.4371584981786,44.82198536087596,MEDIUM,0,0,NURTURE_AND_RETARGET
104167,Retail,North,Medium,Travel_Corporate,Sales Outreach,3735033.0,0.5890665307491144,-4200.0,44.81829388371016,MEDIUM,0,0,NURTURE_AND_RETARGET
109254,Healthcare,East,Micro,SME_Growth,Partner,4098687.0,0.6342991063150254,-2200.0,44.81755978417614,MEDIUM,0,0,NURTURE_AND_RETARGET
116157,Technology,South,Large,Business_Premium,Social,1030768.0,0.2995275169383198,7379.930549811221,44.81753826222439,MEDIUM,0,0,NURTURE_AND_RETARGET
119718,Financial Services,South,Small,Startup_Accelerator,Referral,1611198.0,0.4601818008877107,-1300.0,44.81708103994698,MEDIUM,0,0,NURTURE_AND_RETARGET
106514,Logistics,North,Small,Enterprise_Expansion,Sales Outreach,30754753.0,0.6571939580914825,-4200.0,44.81442811411672,MEDIUM,0,0,NURTURE_AND_RETARGET
102733,Manufacturing,South,Medium,Travel_Corporate,Email,3539921.0,0.2570389519623806,-900.0,44.81305283830713,MEDIUM,0,0,NURTURE_AND_RETARGET
121068,Healthcare,West,Medium,Business_Premium,Referral,7025459.0,0.4000251755249114,-1300.0,44.81203289862103,MEDIUM,10,0,NURTURE_AND_RETARGET
106598,Retail,North,Small,Enterprise_Expansion,Social,6231694.0,0.4717647429850071,-1500.0,44.80561343432532,MEDIUM,0,0,NURTURE_AND_RETARGET
107310,Professional Services,North,Small,Business_Premium,Web,1586161.0,0.3494976506094712,-1100.0,44.8055942774262,MEDIUM,0,0,NURTURE_AND_RETARGET
120836,Professional Services,West,Small,Business_Premium,Email,14919087.0,0.2814037888790809,-900.0,44.80027049955865,MEDIUM,0,0,NURTURE_AND_RETARGET
106940,Logistics,South,Small,Cashback_Business,Email,9226979.0,0.3739059766709763,-900.0,44.789668950193935,MEDIUM,0,0,NURTURE_AND_RETARGET
107454,Manufacturing,South,Small,Business_Premium,Web,1569051.0,0.3491308522549998,-1100.0,44.78908835147499,MEDIUM,0,0,NURTURE_AND_RETARGET
117101,Logistics,South,Micro,Business_Premium,Referral,8202601.0,0.5216122748524912,-1300.0,44.7882523683621,MEDIUM,0,0,NURTURE_AND_RETARGET
103690,Healthcare,North,Small,Enterprise_Expansion,Email,1741469.0,0.4007368638319008,-900.0,44.78625887243554,MEDIUM,0,0,NURTURE_AND_RETARGET
120792,Financial Services,South,Small,SME_Growth,Web,4768969.0,0.4420471684868777,-1100.0,44.78112258190949,MEDIUM,0,0,NURTURE_AND_RETARGET
109703,Technology,South,Small,Travel_Corporate,Email,5414782.0,0.3590982151123443,-900.0,44.78051968005549,MEDIUM,0,0,NURTURE_AND_RETARGET
106815,Healthcare,South,Medium,Startup_Accelerator,Web,12513414.0,0.3647489640798244,-1100.0,44.7791033835921,MEDIUM,0,0,NURTURE_AND_RETARGET
116555,Healthcare,West,Large,Cashback_Business,Partner,1163261.0,0.4346863015880062,-2200.0,44.77898357146028,MEDIUM,0,0,NURTURE_AND_RETARGET
103309,Manufacturing,West,Small,SME_Growth,Referral,1092036.0,0.3778431110497785,-1300.0,44.77863999724004,MEDIUM,0,0,NURTURE_AND_RETARGET
117383,Technology,West,Small,Startup_Accelerator,Email,406385.0,0.4589514751718805,3461.4525846763945,44.77821638273462,MEDIUM,10,0,NURTURE_AND_RETARGET
117373,Professional Services,East,Large,SME_Growth,Web,316798.0,0.4768566104020392,-1100.0,44.76634746809176,MEDIUM,0,0,NURTURE_AND_RETARGET
123332,Retail,South,Micro,Enterprise_Expansion,Sales Outreach,1614420.0,0.5662496298535142,-4200.0,44.76633334340814,MEDIUM,0,0,NURTURE_AND_RETARGET
113678,Retail,North,Small,Business_Premium,Partner,5681699.0,0.5362458645477274,-2200.0,44.76516390464773,MEDIUM,0,0,NURTURE_AND_RETARGET
110533,Healthcare,West,Medium,Travel_Corporate,Paid Search,2057137.0,0.4932575753413206,-2800.0,44.76079089035943,MEDIUM,0,0,NURTURE_AND_RETARGET
123007,Technology,North,Micro,SME_Growth,Partner,9793865.0,0.4194552289458512,-2200.0,44.760785302563306,MEDIUM,0,0,NURTURE_AND_RETARGET
113780,Financial Services,East,Small,Startup_Accelerator,Web,2079687.0,0.3539584325762554,-1100.0,44.75912946593149,MEDIUM,0,0,NURTURE_AND_RETARGET
109380,Education,North,Small,Startup_Accelerator,Partner,804974.0,0.557177235581506,-2200.0,44.75707560116778,MEDIUM,0,0,NURTURE_AND_RETARGET
123330,Financial Services,South,Small,Startup_Accelerator,Partner,7030899.0,0.4968917072413017,-2200.0,44.75142682585858,MEDIUM,0,0,NURTURE_AND_RETARGET
109178,Financial Services,North,Medium,Business_Premium,Web,1724756.0,0.3390507965456828,-1100.0,44.74988584455573,MEDIUM,0,0,NURTURE_AND_RETARGET
124884,Retail,South,Medium,SME_Growth,Sales Outreach,754128.0,0.5820159948504459,-4200.0,44.74981976827007,MEDIUM,0,0,NURTURE_AND_RETARGET
101144,Healthcare,East,Small,SME_Growth,Paid Search,5550311.0,0.3341175470993556,27113.243286012923,44.748889619471,MEDIUM,0,0,NURTURE_AND_RETARGET
118330,Hospitality,West,Medium,Cashback_Business,Sales Outreach,3844386.0,0.595910997724439,-4200.0,44.74509489759976,MEDIUM,0,0,NURTURE_AND_RETARGET
115641,Manufacturing,North,Micro,Travel_Corporate,Sales Outreach,22204433.0,0.6234488126093561,-4200.0,44.74469656742103,MEDIUM,0,0,NURTURE_AND_RETARGET
102607,Logistics,East,Medium,SME_Growth,Web,2620735.0,0.4748896132425629,-1100.0,44.73543259591533,MEDIUM,10,0,NURTURE_AND_RETARGET
100668,Financial Services,West,Small,Travel_Corporate,Social,6180867.0,0.5264232395481113,-1500.0,44.73444577966501,MEDIUM,0,0,NURTURE_AND_RETARGET
106507,Construction,North,Micro,Startup_Accelerator,Partner,7714159.0,0.5168155514320029,-2200.0,44.73399981444013,MEDIUM,0,0,NURTURE_AND_RETARGET
116469,Logistics,North,Large,Cashback_Business,Paid Search,1675745.0,0.5495223389479098,-2800.0,44.733105252655946,MEDIUM,0,0,NURTURE_AND_RETARGET
112615,Technology,South,Small,Cashback_Business,Social,4401330.0,0.4876730304729638,-1500.0,44.73268637128338,MEDIUM,0,0,NURTURE_AND_RETARGET
101817,Logistics,North,Medium,Enterprise_Expansion,Partner,894021.0,0.6023982254337914,-2200.0,44.73122014452061,MEDIUM,0,0,NURTURE_AND_RETARGET
122838,Logistics,West,Small,Business_Premium,Partner,1407936.0,0.324132883648162,6320.40332056716,44.73057976416729,MEDIUM,10,0,NURTURE_AND_RETARGET
109059,Education,South,Small,Cashback_Business,Web,5658220.0,0.455301854910924,-1100.0,44.72958347099158,MEDIUM,0,0,NURTURE_AND_RETARGET
108135,Technology,East,Micro,Enterprise_Expansion,Social,463245.0,0.580335666224338,-1500.0,44.72930498009521,MEDIUM,0,0,NURTURE_AND_RETARGET
112322,Retail,South,Medium,Enterprise_Expansion,Referral,2990469.0,0.3539883087964028,-1300.0,44.724773895838126,MEDIUM,0,0,NURTURE_AND_RETARGET
108645,Hospitality,West,Small,SME_Growth,Referral,1123208.0,0.4530430817080708,-1300.0,44.72343867686318,MEDIUM,0,0,NURTURE_AND_RETARGET
118517,Technology,South,Micro,Cashback_Business,Email,3577325.0,0.326572595571058,-900.0,44.72246680069761,MEDIUM,0,0,NURTURE_AND_RETARGET
106001,Construction,West,Micro,Cashback_Business,Paid Search,3067959.0,0.6228749030009127,-2800.0,44.72237063504108,MEDIUM,0,0,NURTURE_AND_RETARGET
116258,Technology,North,Micro,Startup_Accelerator,Email,9583664.0,0.4069539392739807,-900.0,44.72002726732913,MEDIUM,0,0,NURTURE_AND_RETARGET
122390,Technology,East,Medium,Enterprise_Expansion,Paid Search,7808728.0,0.5132106203072336,-2800.0,44.71947791382552,MEDIUM,0,0,NURTURE_AND_RETARGET
115552,Retail,East,Medium,Travel_Corporate,Web,3084686.0,0.3634204549832914,-1100.0,44.71932047424811,MEDIUM,0,0,NURTURE_AND_RETARGET
105148,Retail,West,Medium,Travel_Corporate,Sales Outreach,7055497.0,0.5913841882186548,-4200.0,44.71738846983946,MEDIUM,0,0,NURTURE_AND_RETARGET
104338,Financial Services,East,Large,SME_Growth,Sales Outreach,1332225.0,0.3520590640863849,2507.9573775699355,44.71685788388732,MEDIUM,0,0,NURTURE_AND_RETARGET
101096,Manufacturing,East,Micro,Travel_Corporate,Partner,3789588.0,0.4561841508627424,-2200.0,44.7115867888234,MEDIUM,0,0,NURTURE_AND_RETARGET
112254,Professional Services,South,Small,SME_Growth,Social,3210283.0,0.4626529132186224,-1500.0,44.709981094838014,MEDIUM,0,0,NURTURE_AND_RETARGET
106463,Logistics,North,Small,Startup_Accelerator,Referral,2641285.0,0.4495074452027319,-1300.0,44.709935034122935,MEDIUM,0,0,NURTURE_AND_RETARGET
112272,Construction,West,Micro,SME_Growth,Sales Outreach,667005.0,0.6913549403282139,-4200.0,44.70687231476962,MEDIUM,0,0,NURTURE_AND_RETARGET
110702,Manufacturing,North,Micro,Business_Premium,Referral,3875703.0,0.4030939312246039,-1300.0,44.706526905107175,MEDIUM,0,0,NURTURE_AND_RETARGET
116045,Logistics,East,Medium,Startup_Accelerator,Social,1394022.0,0.5435015116527155,-1500.0,44.705768024372205,MEDIUM,0,0,NURTURE_AND_RETARGET
115660,Professional Services,West,Micro,Startup_Accelerator,Partner,4501982.0,0.5842080099623334,-2200.0,44.704660448305006,MEDIUM,0,0,NURTURE_AND_RETARGET
120633,Logistics,North,Medium,Enterprise_Expansion,Email,593645.0,0.3791187131724954,3963.422049880801,44.70414209276229,MEDIUM,0,0,NURTURE_AND_RETARGET
124373,Technology,East,Small,SME_Growth,Referral,15141920.0,0.4821248227486308,-1300.0,44.70331702368839,MEDIUM,0,0,NURTURE_AND_RETARGET
104647,Logistics,North,Large,Startup_Accelerator,Referral,545630.0,0.5001213946132401,-1300.0,44.7011627575958,MEDIUM,0,0,NURTURE_AND_RETARGET
121245,Retail,West,Micro,Business_Premium,Partner,10456931.0,0.5277735142671639,-2200.0,44.698308142022384,MEDIUM,0,0,NURTURE_AND_RETARGET
100252,Logistics,East,Medium,Cashback_Business,Email,1862229.0,0.3841521657040944,22913.2009167878,44.69744745668425,MEDIUM,10,0,NURTURE_AND_RETARGET
103069,Financial Services,North,Small,Enterprise_Expansion,Partner,1747887.0,0.5399726362766107,-2200.0,44.69406863244748,MEDIUM,0,0,NURTURE_AND_RETARGET
106305,Technology,West,Micro,Enterprise_Expansion,Email,5876971.0,0.357154823221221,-900.0,44.693067044954944,MEDIUM,0,0,NURTURE_AND_RETARGET
124961,Manufacturing,East,Small,Travel_Corporate,Email,4312775.0,0.3743835843899566,-900.0,44.69236129754805,MEDIUM,0,0,NURTURE_AND_RETARGET
101436,Education,West,Small,Cashback_Business,Referral,791056.0,0.3784557632462133,-1300.0,44.6826093460796,MEDIUM,0,0,NURTURE_AND_RETARGET
112181,Manufacturing,West,Small,Cashback_Business,Partner,11631590.0,0.248592711516065,79447.45954203006,44.67907201822292,MEDIUM,0,0,NURTURE_AND_RETARGET
100996,Financial Services,South,Medium,SME_Growth,Paid Search,342018.0,0.6413300508078956,-2800.0,44.6748522863553,MEDIUM,0,0,NURTURE_AND_RETARGET
110497,Professional Services,West,Micro,Business_Premium,Sales Outreach,19245101.0,0.6681923238925043,-4200.0,44.66975457516269,MEDIUM,0,0,NURTURE_AND_RETARGET
111489,Financial Services,West,Large,Enterprise_Expansion,Paid Search,315382.0,0.6443250986776667,-2800.0,44.669629440495,MEDIUM,10,0,NURTURE_AND_RETARGET
115022,Healthcare,North,Medium,SME_Growth,Referral,3659032.0,0.4762279490660863,-1300.0,44.66835770797388,MEDIUM,0,0,NURTURE_AND_RETARGET
116284,Manufacturing,East,Small,Travel_Corporate,Web,2282065.0,0.4492219434845338,-1100.0,44.667187456804015,MEDIUM,0,0,NURTURE_AND_RETARGET
103038,Retail,North,Medium,Startup_Accelerator,Partner,1836686.0,0.6667103381388906,-2200.0,44.66566521625008,MEDIUM,0,0,NURTURE_AND_RETARGET
116203,Logistics,North,Medium,Travel_Corporate,Email,2231048.0,0.305908333744611,-900.0,44.66337501850749,MEDIUM,0,0,NURTURE_AND_RETARGET
107835,Financial Services,North,Medium,Business_Premium,Paid Search,10390047.0,0.633723802410749,-2800.0,44.66057110848371,MEDIUM,0,0,NURTURE_AND_RETARGET
108522,Manufacturing,South,Medium,Travel_Corporate,Referral,9462527.0,0.4093425580378678,-1300.0,44.66051511170405,MEDIUM,0,0,NURTURE_AND_RETARGET
113585,Hospitality,East,Small,Cashback_Business,Partner,4665536.0,0.622163692563171,-2200.0,44.65866616534269,MEDIUM,0,0,NURTURE_AND_RETARGET
122912,Hospitality,West,Medium,Travel_Corporate,Email,5737080.0,0.3755982047656171,-900.0,44.65581921445278,MEDIUM,0,0,NURTURE_AND_RETARGET
101994,Retail,West,Small,Startup_Accelerator,Sales Outreach,1596307.0,0.6087139658541504,-4200.0,44.65402846343677,MEDIUM,0,0,NURTURE_AND_RETARGET
108854,Education,East,Small,Startup_Accelerator,Referral,1297829.0,0.4140578968879878,-1300.0,44.65110535995945,MEDIUM,0,0,NURTURE_AND_RETARGET
109719,Education,South,Small,SME_Growth,Sales Outreach,4682466.0,0.5742120174826446,-4200.0,44.647840786719,MEDIUM,0,0,NURTURE_AND_RETARGET
119216,Education,North,Small,Cashback_Business,Social,3855642.0,0.4478280858258903,-1500.0,44.64646386216506,MEDIUM,0,0,NURTURE_AND_RETARGET
101116,Education,South,Small,Cashback_Business,Partner,6991979.0,0.5484896136919931,-2200.0,44.646132616139695,MEDIUM,0,0,NURTURE_AND_RETARGET
102914,Professional Services,South,Medium,Startup_Accelerator,Email,9885549.0,0.4197475826738663,-900.0,44.64494122032399,MEDIUM,10,0,NURTURE_AND_RETARGET
121905,Manufacturing,North,Medium,SME_Growth,Email,5776195.0,0.362870830398397,-900.0,44.644687367927865,MEDIUM,0,0,NURTURE_AND_RETARGET
122409,Healthcare,North,Medium,Startup_Accelerator,Social,5871605.0,0.3948795723179462,-1500.0,44.63618075430757,MEDIUM,0,0,NURTURE_AND_RETARGET
123512,Logistics,South,Small,Travel_Corporate,Paid Search,2084463.0,0.4554914137072572,-2800.0,44.63491361682658,MEDIUM,0,0,NURTURE_AND_RETARGET
107786,Education,West,Medium,SME_Growth,Email,3656868.0,0.4269781982362203,-900.0,44.63391892062991,MEDIUM,0,0,NURTURE_AND_RETARGET
118029,Construction,South,Medium,Business_Premium,Web,3168632.0,0.3388507479864172,-1100.0,44.63128365938877,MEDIUM,0,0,NURTURE_AND_RETARGET
118928,Hospitality,South,Large,Business_Premium,Paid Search,1018990.0,0.4632348108542805,-2800.0,44.630966488442624,MEDIUM,0,0,NURTURE_AND_RETARGET
110097,Healthcare,North,Medium,Business_Premium,Social,627737.0,0.4402293221196882,-1500.0,44.62891949538597,MEDIUM,0,0,NURTURE_AND_RETARGET
108993,Healthcare,South,Small,Business_Premium,Email,3014486.0,0.300052966741662,-900.0,44.62748350337479,MEDIUM,0,0,NURTURE_AND_RETARGET
107895,Technology,West,Small,SME_Growth,Partner,4500109.0,0.5261243786083205,-2200.0,44.624097037374426,MEDIUM,0,0,NURTURE_AND_RETARGET
118225,Retail,East,Medium,Enterprise_Expansion,Paid Search,3006561.0,0.4866544688444627,-2800.0,44.62365109800082,MEDIUM,0,0,NURTURE_AND_RETARGET
106603,Manufacturing,East,Small,Cashback_Business,Partner,1874511.0,0.4024036585654525,-2200.0,44.62346463544537,MEDIUM,0,0,NURTURE_AND_RETARGET
116776,Technology,North,Small,SME_Growth,Partner,10861357.0,0.5143236170214188,-2200.0,44.62186276596385,MEDIUM,0,0,NURTURE_AND_RETARGET
121192,Logistics,South,Small,Startup_Accelerator,Partner,410455.0,0.4901995401668798,-2200.0,44.61627930750959,MEDIUM,0,0,NURTURE_AND_RETARGET
116444,Hospitality,South,Micro,Business_Premium,Web,8575364.0,0.3657969250514109,-1100.0,44.61586162731349,MEDIUM,0,0,NURTURE_AND_RETARGET
120200,Financial Services,South,Medium,Enterprise_Expansion,Paid Search,5991710.0,0.4864777150649968,-2800.0,44.61569717792486,MEDIUM,0,0,NURTURE_AND_RETARGET
122643,Healthcare,North,Small,SME_Growth,Paid Search,4525301.0,0.5932141591170915,-2800.0,44.61523716026912,MEDIUM,0,0,NURTURE_AND_RETARGET
106557,Construction,East,Small,Travel_Corporate,Referral,3923008.0,0.462658539389736,-1300.0,44.61493427253812,MEDIUM,10,0,NURTURE_AND_RETARGET
109580,Construction,North,Micro,Enterprise_Expansion,Referral,1445825.0,0.42555586709743,18238.42737040152,44.61341401938435,MEDIUM,10,0,NURTURE_AND_RETARGET
